date,price,price_ln,return
1971-08-16,98.76,4.592692664,0.031578865
1971-08-17,99.99,4.605070181,0.012377517
1971-08-18,98.6,4.591071262,-0.013998919
1971-08-19,98.16,4.5865988,-0.004472461
1971-08-20,98.33,4.588329169,0.001730368
1971-08-23,99.34,4.59854831,0.010219141
1971-08-24,100.4,4.609162207,0.010613898
1971-08-25,100.41,4.609261804,9.96E-05
1971-08-26,100.24,4.607567311,-0.001694493
1971-08-27,100.48,4.609958703,0.002391392
1971-08-30,99.52,4.600358629,-0.009600074
1971-08-31,99.03,4.595422835,-0.004935794
1971-09-01,99.07,4.595826671,0.000403836
1971-09-02,99.29,4.598044861,0.00221819
1971-09-03,100.69,4.61204649,0.014001629
1971-09-07,101.15,4.616604564,0.004558074
1971-09-08,101.34,4.6184812,0.001876636
1971-09-09,100.8,4.613138356,-0.005342844
1971-09-10,100.42,4.609361391,-0.003776965
1971-09-13,100.07,4.605869941,-0.00349145
1971-09-14,99.34,4.59854831,-0.007321631
1971-09-15,99.77,4.602867537,0.004319227
1971-09-16,99.66,4.601764393,-0.001103144
1971-09-17,99.96,4.604770106,0.003005713
1971-09-20,99.68,4.601965055,-0.002805051
1971-09-21,99.34,4.59854831,-0.003416745
1971-09-22,98.47,4.589751933,-0.008796376
1971-09-23,98.38,4.588837531,-0.000914402
1971-09-24,98.15,4.586496921,-0.002340611
1971-09-27,97.62,4.58108239,-0.00541453
1971-09-28,97.88,4.583742239,0.002659848
1971-09-29,97.9,4.58394655,0.000204311
1971-09-30,98.34,4.588430862,0.004484312
1971-10-01,98.93,4.594412529,0.005981667
1971-10-04,99.21,4.597238816,0.002826286
1971-10-05,99.11,4.596230344,-0.001008471
1971-10-06,99.82,4.603368564,0.00713822
1971-10-07,100.02,4.605370166,0.002001602
1971-10-08,99.36,4.598749618,-0.006620548
1971-10-11,99.16,4.596734707,-0.002014911
1971-10-12,99.57,4.600860914,0.004126207
1971-10-13,99.03,4.595422835,-0.00543808
1971-10-14,98.13,4.58629313,-0.009129704
1971-10-15,97.79,4.582822322,-0.003470808
1971-10-18,97.35,4.578312732,-0.004509591
1971-10-19,97,4.574710979,-0.003601753
1971-10-20,95.65,4.560695696,-0.014015283
1971-10-21,95.6,4.56017282,-0.000522876
1971-10-22,95.51,4.559230954,-0.000941866
1971-10-25,95.1,4.55492897,-0.004301984
1971-10-26,94.74,4.551136297,-0.003792672
1971-10-27,93.79,4.541058241,-0.010078057
1971-10-28,93.96,4.54286916,0.001810919
1971-10-29,94.23,4.545738602,0.002869442
1971-11-01,92.8,4.53044664,-0.015291962
1971-11-02,93.18,4.534533106,0.004086467
1971-11-03,94.91,4.552929074,0.018395968
1971-11-04,94.79,4.551663918,-0.001265156
1971-11-05,94.46,4.548176464,-0.003487454
1971-11-08,94.39,4.547435135,-0.000741329
1971-11-09,94.46,4.548176464,0.000741329
1971-11-10,93.41,4.536998406,-0.011178059
1971-11-11,92.12,4.523092075,-0.013906331
1971-11-12,92.12,4.523092075,0
1971-11-15,91.81,4.519721224,-0.003370851
1971-11-16,92.71,4.529476342,0.009755117
1971-11-17,92.85,4.530985288,0.001508946
1971-11-18,92.13,4.523200623,-0.007784665
1971-11-19,91.61,4.517540436,-0.005660187
1971-11-22,90.79,4.508549147,-0.008991289
1971-11-23,90.16,4.50158587,-0.006963278
1971-11-24,90.33,4.503469631,0.001883761
1971-11-26,91.94,4.52113619,0.017666559
1971-11-29,93.41,4.536998406,0.015862216
1971-11-30,93.99,4.543188394,0.006189988
1971-12-01,95.54,4.559545008,0.016356614
1971-12-02,95.84,4.562680134,0.003135126
1971-12-03,97.06,4.575329344,0.01264921
1971-12-06,96.51,4.56964663,-0.005682714
1971-12-07,96.87,4.573369873,0.003723244
1971-12-08,96.92,4.573885896,0.000516023
1971-12-09,96.96,4.574298522,0.000412626
1971-12-10,97.69,4.5817992,0.007500677
1971-12-13,97.91,4.584048689,0.00224949
1971-12-14,97.67,4.581594449,-0.00245424
1971-12-15,98.54,4.590462557,0.008868108
1971-12-16,99.74,4.6025668,0.012104243
1971-12-17,100.26,4.607766812,0.005200012
1971-12-20,101.55,4.620551288,0.012784476
1971-12-21,101.8,4.623010104,0.002458816
1971-12-22,101.18,4.616901109,-0.006108995
1971-12-23,100.74,4.61254294,-0.004358169
1971-12-27,100.95,4.614625345,0.002082404
1971-12-28,101.95,4.624482497,0.009857152
1971-12-29,102.21,4.62702952,0.002547023
1971-12-30,101.78,4.622813621,-0.004215899
1971-12-31,102.09,4.625854777,0.003041156
1972-01-03,101.67,4.621732274,-0.004122503
1972-01-04,102.09,4.625854777,0.004122503
1972-01-05,103.07,4.635408369,0.009553592
1972-01-06,103.51,4.639668226,0.004259857
1972-01-07,103.47,4.639281716,-0.000386511
1972-01-10,103.32,4.637830968,-0.001450747
1972-01-11,103.65,4.641019839,0.003188871
1972-01-12,103.59,4.6404408,-0.000579039
1972-01-13,102.99,4.634631896,-0.005808904
1972-01-14,103.39,4.638508246,0.003876349
1972-01-17,103.7,4.641502115,0.00299387
1972-01-18,104.05,4.644871553,0.003369438
1972-01-19,103.88,4.643236387,-0.001635166
1972-01-20,103.88,4.643236387,0
1972-01-21,103.65,4.641019839,-0.002216548
1972-01-24,102.57,4.630545492,-0.010474347
1972-01-25,102.78,4.632590782,0.002045289
1972-01-26,102.5,4.629862799,-0.002727983
1972-01-27,103.5,4.639571613,0.009708814
1972-01-28,104.16,4.645928178,0.006356566
1972-01-31,103.94,4.64381381,-0.002114369
1972-02-01,104.01,4.644487048,0.000673239
1972-02-02,104.68,4.650908078,0.006421029
1972-02-03,104.64,4.650525888,-0.00038219
1972-02-04,104.86,4.652626127,0.002100239
1972-02-07,104.54,4.649569773,-0.003056354
1972-02-08,104.74,4.651481089,0.001911316
1972-02-09,105.55,4.659184774,0.007703685
1972-02-10,105.59,4.65956367,0.000378896
1972-02-11,105.08,4.654721965,-0.004841705
1972-02-14,104.59,4.650047945,-0.00467402
1972-02-15,105.03,4.654246024,0.004198079
1972-02-16,105.62,4.659847747,0.005601724
1972-02-17,105.59,4.65956367,-0.000284077
1972-02-18,105.28,4.656623468,-0.002940202
1972-02-22,105.29,4.656718448,9.50E-05
1972-02-23,105.38,4.657572865,0.000854417
1972-02-24,105.45,4.658236907,0.000664042
1972-02-25,106.18,4.665135767,0.00689886
1972-02-28,106.19,4.665229942,9.42E-05
1972-02-29,106.57,4.668802046,0.003572104
1972-03-01,107.35,4.676094524,0.007292478
1972-03-02,107.32,4.675815026,-0.000279499
1972-03-03,107.94,4.681575517,0.005760492
1972-03-06,108.77,4.689235561,0.007660044
1972-03-07,108.87,4.69015451,0.000918949
1972-03-08,108.96,4.690980842,0.000826333
1972-03-09,108.94,4.690797272,-0.00018357
1972-03-10,108.37,4.685551298,-0.005245974
1972-03-13,107.33,4.6759082,-0.009643097
1972-03-14,107.61,4.67851358,0.00260538
1972-03-15,107.75,4.679813729,0.001300149
1972-03-16,107.5,4.677490848,-0.002322881
1972-03-17,107.92,4.681390212,0.003899364
1972-03-20,107.59,4.678327707,-0.003062505
1972-03-21,106.69,4.669927433,-0.008400273
1972-03-22,106.84,4.671332388,0.001404955
1972-03-23,107.75,4.679813729,0.008481341
1972-03-24,107.52,4.677676877,-0.002136852
1972-03-27,107.3,4.67562865,-0.002048227
1972-03-28,107.17,4.674416359,-0.001212291
1972-03-29,106.49,4.668051084,-0.006365275
1972-03-30,107.2,4.674696249,0.006645165
1972-04-03,107.48,4.677304784,0.002608535
1972-04-04,108.12,4.683241721,0.005936938
1972-04-05,109,4.691347882,0.008106161
1972-04-06,109.42,4.695193689,0.003845806
1972-04-07,109.62,4.69701984,0.001826151
1972-04-10,109.45,4.695467824,-0.001552016
1972-04-11,109.76,4.698296164,0.00282834
1972-04-12,110.18,4.702115392,0.003819228
1972-04-13,109.91,4.699661849,-0.002453543
1972-04-14,109.84,4.699024761,-0.000637088
1972-04-17,109.51,4.696015869,-0.003008892
1972-04-18,109.77,4.698387268,0.002371398
1972-04-19,109.2,4.693181063,-0.005206204
1972-04-20,109.04,4.691714787,-0.001466276
1972-04-21,108.89,4.690338198,-0.001376589
1972-04-24,108.19,4.683888941,-0.006449258
1972-04-25,107.12,4.673949701,-0.009939239
1972-04-26,106.89,4.671800268,-0.002149433
1972-04-27,107.05,4.673296015,0.001495747
1972-04-28,107.67,4.679070994,0.005774979
1972-05-01,106.69,4.669927433,-0.009143561
1972-05-02,106.08,4.664193526,-0.005733907
1972-05-03,105.99,4.66334475,-0.000848776
1972-05-04,106.25,4.665794808,0.002450058
1972-05-05,106.63,4.669364898,0.00357009
1972-05-08,106.14,4.664758977,-0.004605921
1972-05-09,104.74,4.651481089,-0.013277889
1972-05-10,105.42,4.657952371,0.006471283
1972-05-11,105.77,4.661266925,0.003314554
1972-05-12,106.38,4.667017589,0.005750664
1972-05-15,106.86,4.671519567,0.004501977
1972-05-16,106.66,4.669646205,-0.001873361
1972-05-17,106.89,4.671800268,0.002154063
1972-05-18,107.94,4.681575517,0.009775249
1972-05-19,108.98,4.691164379,0.009588862
1972-05-22,109.69,4.697658205,0.006493826
1972-05-23,109.78,4.698478363,0.000820158
1972-05-24,110.31,4.703294584,0.004816221
1972-05-25,110.46,4.704653464,0.00135888
1972-05-26,110.66,4.706462437,0.001808973
1972-05-30,110.35,4.703657133,-0.002805305
1972-05-31,109.53,4.696198484,-0.007458648
1972-06-01,109.69,4.697658205,0.001459721
1972-06-02,109.73,4.698022803,0.000364598
1972-06-05,108.82,4.689695141,-0.008327662
1972-06-06,108.21,4.684073784,-0.005621357
1972-06-07,107.65,4.678885224,-0.00518856
1972-06-08,107.28,4.675442239,-0.003442985
1972-06-09,106.86,4.671519567,-0.003922672
1972-06-12,107.01,4.672922288,0.001402722
1972-06-13,107.55,4.677955856,0.005033568
1972-06-14,108.39,4.685735834,0.007779978
1972-06-15,108.44,4.686197025,0.000461191
1972-06-16,108.36,4.685459017,-0.000738007
1972-06-19,108.11,4.683149227,-0.00230979
1972-06-20,108.56,4.687303016,0.004153788
1972-06-21,108.79,4.689419418,0.002116403
1972-06-22,108.68,4.688407785,-0.001011634
1972-06-23,108.27,4.684628107,-0.003779677
1972-06-26,107.48,4.677304784,-0.007323324
1972-06-27,107.37,4.676280813,-0.00102397
1972-06-28,107.02,4.673015733,-0.003265081
1972-06-29,106.82,4.671145175,-0.001870558
1972-06-30,107.14,4.67413639,0.002991216
1972-07-03,107.49,4.67739782,0.00326143
1972-07-05,108.1,4.683056725,0.005658905
1972-07-06,109.04,4.691714787,0.008658063
1972-07-07,108.69,4.688499794,-0.003214994
1972-07-10,108.11,4.683149227,-0.005350566
1972-07-11,107.32,4.675815026,-0.007334202
1972-07-12,106.89,4.671800268,-0.004014757
1972-07-13,106.28,4.666077121,-0.005723147
1972-07-14,106.8,4.670957927,0.004880806
1972-07-17,105.88,4.662306377,-0.008651549
1972-07-18,105.83,4.661834033,-0.000472344
1972-07-19,106.14,4.664758977,0.002924944
1972-07-20,105.81,4.661645033,-0.003113944
1972-07-21,106.66,4.669646205,0.008001172
1972-07-24,107.92,4.681390212,0.011744007
1972-07-25,107.6,4.678420648,-0.002969564
1972-07-26,107.53,4.677769878,-0.000650769
1972-07-27,107.28,4.675442239,-0.002327639
1972-07-28,107.38,4.676373945,0.000931706
1972-07-31,107.39,4.676467068,9.31E-05
1972-08-01,108.4,4.685828089,0.009361021
1972-08-02,109.29,4.6940049,0.008176811
1972-08-03,110.14,4.701752284,0.007747384
1972-08-04,110.43,4.704381836,0.002629552
1972-08-07,110.61,4.706010501,0.001628665
1972-08-08,110.69,4.706733501,0.000723
1972-08-09,110.86,4.708268144,0.001534643
1972-08-10,111.05,4.70998055,0.001712406
1972-08-11,111.95,4.718052343,0.008071793
1972-08-14,112.55,4.723397567,0.005345224
1972-08-15,112.06,4.719034442,-0.004363125
1972-08-16,111.66,4.71545854,-0.003575902
1972-08-17,111.34,4.712588583,-0.002869957
1972-08-18,111.76,4.716353715,0.003765132
1972-08-21,111.72,4.715995741,-0.000357974
1972-08-22,112.41,4.722152901,0.00615716
1972-08-23,112.26,4.72081761,-0.001335292
1972-08-24,111.02,4.709710365,-0.011107244
1972-08-25,110.67,4.7065528,-0.003157565
1972-08-28,110.23,4.702569092,-0.003983708
1972-08-29,110.41,4.704200709,0.001631617
1972-08-30,110.57,4.705648805,0.001448095
1972-08-31,111.09,4.710340684,0.004691879
1972-09-01,111.51,4.714114273,0.003773589
1972-09-05,111.23,4.71160013,-0.002514143
1972-09-06,110.55,4.705467907,-0.006132222
1972-09-07,110.29,4.70311326,-0.002354647
1972-09-08,110.15,4.701843073,-0.001270187
1972-09-11,109.51,4.696015869,-0.005827204
1972-09-12,108.47,4.686473637,-0.009542232
1972-09-13,108.9,4.69043003,0.003956393
1972-09-14,108.93,4.690705474,0.000275444
1972-09-15,108.81,4.689603242,-0.001102232
1972-09-18,108.61,4.687763484,-0.001839758
1972-09-19,108.55,4.687210896,-0.000552588
1972-09-20,108.6,4.687671407,0.000460511
1972-09-21,108.43,4.686104803,-0.001566604
1972-09-22,108.52,4.686934488,0.000829684
1972-09-25,108.05,4.682594083,-0.004340405
1972-09-26,108.17,4.683704064,0.001109981
1972-09-27,109.66,4.69738467,0.013680606
1972-09-28,110.35,4.703657133,0.006272463
1972-09-29,110.55,4.705467907,0.001810775
1972-10-02,110.16,4.701933854,-0.003534053
1972-10-03,110.3,4.703203926,0.001270072
1972-10-04,110.09,4.701298213,-0.001905713
1972-10-05,108.89,4.690338198,-0.010960015
1972-10-06,109.62,4.69701984,0.006681641
1972-10-09,109.9,4.699570861,0.002551022
1972-10-10,109.99,4.700389453,0.000818591
1972-10-11,109.5,4.695924549,-0.004464903
1972-10-12,108.6,4.687671407,-0.008253142
1972-10-13,107.92,4.681390212,-0.006281196
1972-10-16,106.77,4.670676988,-0.010713224
1972-10-17,107.5,4.677490848,0.006813859
1972-10-18,108.19,4.683888941,0.006398093
1972-10-19,108.05,4.682594083,-0.001294858
1972-10-20,109.24,4.693547297,0.010953214
1972-10-23,110.35,4.703657133,0.010109836
1972-10-24,110.81,4.707817023,0.00415989
1972-10-25,110.72,4.707004492,-0.000812531
1972-10-26,110.99,4.709440107,0.002435615
1972-10-27,110.62,4.706100905,-0.003339203
1972-10-30,110.59,4.705829669,-0.000271235
1972-10-31,111.58,4.714741822,0.008912153
1972-11-01,112.67,4.724463192,0.00972137
1972-11-02,113.23,4.729421148,0.004957956
1972-11-03,114.22,4.738126413,0.008705265
1972-11-06,113.98,4.736022994,-0.002103419
1972-11-08,113.35,4.730480377,-0.005542617
1972-11-09,113.5,4.731802837,0.00132246
1972-11-10,113.73,4.733827218,0.002024381
1972-11-13,113.9,4.73532087,0.001493652
1972-11-14,114.95,4.744497251,0.009176381
1972-11-15,114.5,4.740574823,-0.003922428
1972-11-16,115.13,4.746061925,0.005487102
1972-11-17,115.49,4.749183946,0.003122021
1972-11-20,115.53,4.749530236,0.00034629
1972-11-21,116.21,4.755398899,0.005868663
1972-11-22,116.9,4.761318868,0.005919969
1972-11-24,117.27,4.764478968,0.0031601
1972-11-27,116.72,4.759777904,-0.004701064
1972-11-28,116.47,4.757633729,-0.002144175
1972-11-29,116.52,4.758062932,0.000429203
1972-11-30,116.67,4.759349437,0.001286505
1972-12-01,117.38,4.765416535,0.006067098
1972-12-04,117.77,4.76873357,0.003317035
1972-12-05,117.58,4.767118953,-0.001614617
1972-12-06,118.01,4.770769367,0.003650414
1972-12-07,118.6,4.775756487,0.00498712
1972-12-08,118.86,4.77794633,0.002189843
1972-12-11,119.12,4.780131388,0.002185058
1972-12-12,118.66,4.776262261,-0.003869128
1972-12-13,118.56,4.775419162,-0.000843099
1972-12-14,118.24,4.772716457,-0.002702704
1972-12-15,118.26,4.77288559,0.000169133
1972-12-18,116.9,4.761318868,-0.011566722
1972-12-19,116.34,4.756516938,-0.00480193
1972-12-20,115.95,4.753159064,-0.003357875
1972-12-21,115.11,4.745888193,-0.007270871
1972-12-22,115.83,4.752123599,0.006235406
1972-12-26,116.3,4.75617306,0.004049461
1972-12-27,116.93,4.761575465,0.005402406
1972-12-29,118.05,4.771108264,0.009532798
1973-01-02,119.1,4.779963476,0.008855213
1973-01-03,119.57,4.783901974,0.003938498
1973-01-04,119.4,4.782479201,-0.001422773
1973-01-05,119.87,4.786407822,0.003928621
1973-01-08,119.85,4.786240961,-0.000166861
1973-01-09,119.73,4.785239208,-0.001001753
1973-01-10,119.43,4.782730426,-0.002508782
1973-01-11,120.24,4.789489745,0.00675932
1973-01-12,119.3,4.781641329,-0.007848416
1973-01-15,118.44,4.774406503,-0.007234826
1973-01-16,118.14,4.771870362,-0.002536141
1973-01-17,118.68,4.776430795,0.004560434
1973-01-18,118.85,4.777862194,0.001431398
1973-01-19,118.78,4.777273043,-0.000589151
1973-01-22,118.21,4.772462704,-0.004810339
1973-01-23,118.22,4.772547295,8.46E-05
1973-01-24,116.73,4.759863576,-0.01268372
1973-01-26,116.45,4.757461996,-0.002401579
1973-01-29,116.01,4.753676394,-0.003785602
1973-01-30,115.83,4.752123599,-0.001552795
1973-01-31,116.03,4.753848778,0.001725179
1973-02-01,114.76,4.742842991,-0.011005787
1973-02-02,114.35,4.73926392,-0.003579071
1973-02-05,114.23,4.73821396,-0.001049961
1973-02-06,114.45,4.740138046,0.001924087
1973-02-07,113.66,4.733211536,-0.006926511
1973-02-08,113.16,4.728802746,-0.004408789
1973-02-09,114.68,4.742145641,0.013342895
1973-02-12,116.06,4.754107299,0.011961658
1973-02-13,116.78,4.760291823,0.006184524
1973-02-14,115.1,4.745801316,-0.014490507
1973-02-15,114.45,4.740138046,-0.005663269
1973-02-16,114.98,4.7447582,0.004620154
1973-02-20,115.4,4.748404354,0.003646154
1973-02-21,114.69,4.742232836,-0.006171518
1973-02-22,114.44,4.740050668,-0.002182168
1973-02-23,113.16,4.728802746,-0.011247922
1973-02-26,112.19,4.720193863,-0.008608884
1973-02-27,110.9,4.708628894,-0.011564968
1973-02-28,111.68,4.715637639,0.007008745
1973-03-01,111.05,4.70998055,-0.005657089
1973-03-02,112.28,4.720995751,0.011015201
1973-03-05,112.68,4.724551943,0.003556192
1973-03-06,114.1,4.737075257,0.012523314
1973-03-07,114.45,4.740138046,0.00306279
1973-03-08,114.23,4.73821396,-0.001924087
1973-03-09,113.79,4.734354644,-0.003859315
1973-03-12,113.86,4.734969624,0.000614979
1973-03-13,114.48,4.740400135,0.005430512
1973-03-14,114.98,4.7447582,0.004358065
1973-03-15,114.12,4.737250526,-0.007507674
1973-03-16,113.54,4.732155198,-0.005095329
1973-03-19,112.17,4.720015578,-0.01213962
1973-03-20,111.95,4.718052343,-0.001963235
1973-03-21,110.49,4.704925019,-0.013127324
1973-03-22,108.84,4.689878914,-0.015046105
1973-03-23,108.88,4.690246358,0.000367444
1973-03-26,109.84,4.699024761,0.008778403
1973-03-27,111.56,4.714562563,0.015537801
1973-03-28,111.62,4.715100245,0.000537683
1973-03-29,112.71,4.724818148,0.009717903
1973-03-30,111.52,4.714203947,-0.010614201
1973-04-02,110.18,4.702115392,-0.012088555
1973-04-03,109.24,4.693547297,-0.008568095
1973-04-04,108.77,4.689235561,-0.004311735
1973-04-05,108.52,4.686934488,-0.002301073
1973-04-06,109.28,4.693913396,0.006978908
1973-04-09,110.86,4.708268144,0.014354748
1973-04-10,112.21,4.720372116,0.012103972
1973-04-11,112.68,4.724551943,0.004179827
1973-04-12,112.58,4.72366408,-0.000887863
1973-04-13,112.08,4.719212902,-0.004451178
1973-04-16,111.44,4.713486329,-0.005726573
1973-04-17,110.94,4.708989515,-0.004496815
1973-04-18,111.54,4.714383271,0.005393756
1973-04-19,112.17,4.720015578,0.005632307
1973-04-23,111.57,4.714652197,-0.005363381
1973-04-24,109.99,4.700389453,-0.014262744
1973-04-25,108.34,4.68527443,-0.015115022
1973-04-26,108.89,4.690338198,0.005063768
1973-04-27,107.23,4.67497606,-0.015362138
1973-04-30,106.97,4.672548421,-0.002427639
1973-05-01,107.1,4.673762977,0.001214556
1973-05-02,108.43,4.686104803,0.012341826
1973-05-03,110.22,4.702478368,0.016373565
1973-05-04,111,4.709530201,0.007051833
1973-05-07,110.53,4.705286977,-0.004243224
1973-05-08,111.25,4.711779921,0.006492944
1973-05-09,110.44,4.704472387,-0.007307534
1973-05-10,109.54,4.696289779,-0.008182608
1973-05-11,108.17,4.683704064,-0.012585716
1973-05-14,105.9,4.662495253,-0.021208811
1973-05-15,106.57,4.668802046,0.006306794
1973-05-16,106.43,4.667487492,-0.001314554
1973-05-17,105.56,4.659279512,-0.00820798
1973-05-18,103.86,4.643043838,-0.016235673
1973-05-21,102.73,4.632104187,-0.010939651
1973-05-22,103.58,4.640344261,0.008240074
1973-05-23,104.07,4.64506375,0.004719489
1973-05-24,107.14,4.67413639,0.029072641
1973-05-25,107.94,4.681575517,0.007439127
1973-05-29,107.51,4.677583866,-0.003991651
1973-05-30,105.91,4.662589677,-0.01499419
1973-05-31,104.95,4.653484046,-0.009105631
1973-06-01,103.93,4.643717596,-0.009766451
1973-06-04,102.97,4.634437684,-0.009279912
1973-06-05,104.62,4.650334738,0.015897054
1973-06-06,104.31,4.647367235,-0.002967503
1973-06-07,105.84,4.66192852,0.014561285
1973-06-08,107.03,4.673109169,0.011180649
1973-06-11,106.7,4.670021158,-0.003088011
1973-06-12,108.29,4.684812814,0.014791655
1973-06-13,107.6,4.678420648,-0.006392166
1973-06-14,106.4,4.667205577,-0.011215071
